Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.5_mGal,Bouguer_Completa_2.7_mGal
-13.533457317672747,28.97125669077262,13.0,979431.2,979241.1105240677,190.08947593229823,188.67224193229822,208.164852159866,204.71172025347107,207.0138081910677,209.31589612866435
-13.52302511762841,28.98249521607527,20.0,979429.68,979239.8099985473,189.87000145274214,187.68964145274214,207.85437733209625,204.41845341027107,206.70906935815452,208.99968530603795
-13.503885684378597,28.993067692469538,26.0,979413.775,979238.7673684951,175.0076315049082,172.17316350490822,193.071857909119,189.62054867919426,191.92142149914406,194.22229431909392
-13.50080820617701,29.013563722349843,38.0,979416.525,979236.632981274,179.89201872597914,175.74933472597914,197.8464385119075,194.41598710315486,196.70295470898995,198.98992231482504
-13.52041979592998,29.031378568784096,143.0,979409.138,979205.5882638909,203.54973610909656,187.96016210909656,221.33568521398192,217.93384376220746,220.20173806339045,222.4696323645734
-13.509797188125305,29.043895136837406,147.0,979399.778,979205.3129462864,194.46505371364765,178.43940771364765,212.24968379424254,208.84716363665564,211.11551040838023,213.38385718010485
-13.497221204865102,29.055657960225396,134.0,979394.492,979210.227244214,184.2647557859309,169.65634378593091,202.0297548150884,198.63004292558185,200.89651751858622,203.1629921115906
-13.485587746646802,29.066690167843007,103.0,979394.273,979220.6416403145,173.63135968556162,162.4025056855616,191.29785703520366,187.91675590810576,190.17082332617102,192.42489074423628
-13.476114336392355,29.080155289159176,95.0,979391.416,979224.1437392363,167.27226076368243,156.91555076368243,183.58219469919487,180.44628169496562,182.5368903644518,184.62749903393797
-13.469806886893178,29.09334898888423,62.0,979397.584,979235.3419479344,162.24205206567422,155.4829360656742,164.876587398827,164.28371858591387,164.6789644611893,165.07421033646472
-13.467053340774216,29.11276451658166,35.0,979407.743,979245.1661761147,162.57682388531975,158.76119388531976,170.16939866279014,169.06941086674993,169.8027360641101,170.53606126147022
-13.467230328076543,29.125084431777456,12.0,979414.172,979253.2115356773,160.96046432270668,159.6522483227067,173.2950221888959,171.6660697799832,172.75203805259167,173.83800632520015
-13.446315455721418,29.14902801922427,15.0,979417.354,979254.1245752642,163.22942473588046,161.59415473588047,175.28609300353375,173.6595839512969,174.74392331945478,175.8282626876127
-13.431030086739328,29.157106807802336,19.0,979417.575,979253.5106151005,164.0643848994514,161.9930428994514,176.81562807902225,174.9830566049188,176.20477092098776,177.42648523705674
-13.430919764966843,29.15692503613095,20.0,979417.783,979253.1879748846,164.5950251154136,162.41466511541358,177.1761939937274,175.35983342073052,176.5707404693951,177.78164751805966
-13.427153047541927,29.173376634940965,8.0,979424.389,979258.1564409035,166.2325590964174,165.3604150964174,182.49583460039017,180.15798668348654,181.71655196142228,183.27511723935802
-13.422525531261453,29.190214968548744,8.0,979431.722,979259.4510147535,172.27098524640314,171.39884124640315,193.66631001561558,190.22647720388332,192.51969907837147,194.81292095285966
-13.425405305441535,29.204326168078882,9.0,979440.299,979260.2276087888,180.07139121124055,179.09022921124054,196.97235810299588,194.48754472817177,196.1440869780545,197.80062922793724
-13.436187166839524,29.210904711154274,12.0,979446.506,979259.8076455595,186.6983544405084,185.39013844050842,199.86446978787694,198.07106868071008,199.26666941882132,200.46227015693256
-13.450812385034105,29.21919640736738,4.0,979449.902,979262.9149817749,186.9870182251325,186.5509462251325,201.1723099149267,199.31868755277915,200.55443579421083,201.79018403564254
-13.451936090199261,29.206034457004304,45.0,979433.609,979249.2468491412,184.36215085885487,179.45634085885487,189.87894528628138,189.012170624842,189.59002039913491,190.16787017342781
-13.458602171486127,29.197024274257263,163.0,979403.977,979212.1319347671,191.84506523283198,174.07513123283198,183.18251785344788,183.91992601239735,183.4283205730977,182.93671513379806
-13.469816403575111,29.180819500124457,273.0,979372.391,979176.9350610119,195.455938988016,165.694024988016,187.16652216597163,187.84259388214608,187.39187940469645,186.94116492724683
-13.46910100023943,29.17221142200135,184.0,979388.94,979203.7424646833,185.19753531669267,165.13822331669266,176.4039082859095,177.16643097599925,176.6580825159394,176.14973405587958
-13.45788709480142,29.160261280737696,120.0,979400.202,979222.5778183729,177.6241816271795,164.5420216271795,168.69504488662815,169.47750539369818,168.9558650556515,168.43422471760482
-13.457777144387537,29.149043144653117,70.0,979407.138,979237.1489238958,169.98907610424794,162.35781610424795,170.11741992449632,169.87114053787664,170.0353267956231,170.19951305336954
-13.462370276292285,29.136056181194448,17.0,979417.416,979252.5107682437,164.9052317562746,163.05192575627458,176.19776213973637,174.68619215137215,175.69390547694832,176.70161880252445
-13.469715450310328,29.10300376261125,38.0,979403.728,979243.4909338657,160.2370661343448,156.09438213434478,167.32397832154714,166.27072591640018,166.97289418649817,167.67506245659615
-13.544007140394394,28.993228504297797,74.0,979442.062,979223.9635568375,218.0984431625111,210.0311111625111,235.88160319702504,232.4825422659561,234.74858288666874,237.01462350738137
-13.544086309283106,29.001495727592395,106.0,979435.794,979214.7193872456,221.0746127543971,209.5187047543971,238.82149436898334,235.4281920151601,237.69039358437558,239.9525951535911
-13.545645592333594,29.01329848634227,133.0,979428.529,979207.2895860253,221.23941397469025,206.74001997469026,238.91123708082534,235.53095768992767,237.78447728385947,240.03799687779124
-13.551575200842752,29.02465206938929,147.0,979425.314,979203.838214654,221.47578534600325,205.45013934600325,239.02339625399466,235.66527637412403,237.90402296070445,240.14276954728484
-13.560377249252177,29.039257937572906,215.0,979410.303,979183.969312218,226.33368778193835,202.89481778193834,243.6416764833558,240.32232039064547,242.53522445245238,244.74812851425926
-13.561373358771611,29.048879592946623,290.0,979386.706,979161.5588872724,225.14711272763088,193.5318927276309,242.28105727367935,238.98708472126404,241.18306642287425,243.37904812448446
-13.550692808936871,29.063546620139,326.0,979372.946,979151.5727493481,221.37325065187179,185.83338265187177,238.29990989944721,235.0368287236951,237.21221617419653,239.38760362469793
-13.534479042623603,29.05666549265694,288.0,979380.389,979162.7730925516,217.61590744834393,186.21872344834392,234.9991614936259,231.66007280044596,233.8861319292326,236.11219105801922
-13.52230161892014,29.060728289825796,259.0,979382.36,979172.0350781375,210.32492186245508,182.0892598624551,227.69071088957605,224.35498479723037,226.57880219212748,228.8026195870246
-13.506441660298613,29.057258893067658,176.0,979391.649,979197.386543186,194.26245681394357,175.0752888139436,211.89469506637653,208.51687956147813,210.76875656474374,213.02063356800932
-13.52976409578577,29.071188183074764,276.0,979381.322,979167.59042437,213.73157563002314,183.64260763002315,230.34689762677962,227.13706120227928,229.27695215194618,231.41684310161307
-13.523127211484098,29.08350562947609,328.0,979369.798,979152.4864275776,217.31157242238987,181.55366842238988,227.18799253681107,225.05443316697838,226.47680608020016,227.89917899342197
-13.511857771078182,29.094905041366626,445.0,979337.724,979117.2525966417,220.47140335838776,171.95839335838775,215.5775140534188,215.70022859060475,215.61841889914746,215.53660920769016
-13.511633022672589,29.103385313458723,520.0,979318.01,979094.7580055034,223.25199449656066,166.56263449656066,217.2396998829986,217.54279364626643,217.34073113742122,217.138668628576
-13.51376907361357,29.127774352508396,560.0,979301.417,979084.2865969061,217.13040309387725,156.08032309387724,210.07389818678362,210.54629805926905,210.23136481094542,209.91643156262182
-13.499897763194479,29.147337576004112,288.0,979366.119,979169.7322932,196.38670679996721,164.9895227999672,187.84645120233225,188.56913715689723,188.08734652052055,187.6055558841439
-13.494969591281297,29.164545429589207,300.0,979361.353,979167.3509749161,194.00202508387156,161.29662508387156,185.53774688251298,186.24649539431775,185.77399638644792,185.30149737857803
-13.491124616617078,29.175773246963374,353.0,979353.004,979151.8567219065,201.14727809350006,162.66392409350007,192.99487612958683,193.64950072481082,193.2130843279948,192.77666793117882
-13.483713651003121,29.195163423752856,368.0,979354.751,979148.7183071267,206.0326928733848,165.9140688733848,198.12046538439157,198.73321563528066,198.32471546802125,197.91621530076185
-13.478466168259606,29.196024320038177,368.0,979352.538,979148.7845168071,203.75348319287878,163.63485919287876,195.90828335026546,196.50925919121934,196.10860863058343,195.7079580699475
-13.478691030150962,29.21631285671362,479.0,979328.558,979116.0891132838,212.4688867161749,160.24926471617488,205.50876584000764,205.9604109648756,205.65931421496362,205.35821746505164
-13.48883777095912,29.204110061909162,402.0,979343.424,979138.913379343,204.51062065700535,160.68538465700533,196.825984862793,197.40003497935186,197.01733490164597,196.63463482394008
-13.491322773905774,29.184718336223867,410.0,979342.162,979134.9531067683,207.2088932316983,162.5115132316983,199.3808788004882,199.97959977895647,199.5804524599776,199.18130514099877
-13.501146817368742,29.184485778417155,350.0,979349.683,979153.4524316669,196.23056833306327,158.0742683330633,188.06328460308393,188.7203701526679,188.28231311961193,187.84425608655596
-13.479431059698376,29.148027302700925,224.0,979377.694,979189.5381372116,188.15586278843693,163.73583078843694,179.46243306736278,180.2093037587023,179.71138996447596,179.2134761702496
-13.472089943911758,29.140480868867716,55.0,979410.633,979241.1211562401,169.5118437599158,163.51585375991579,172.60908291625242,172.04114803911347,172.41977129053944,172.7983945419654
-13.543689709355721,28.982919169293115,40.0,979445.412,979233.6690073265,211.7429926735349,207.38227267353489,229.59733249150656,226.1857970945338,228.46015402584896,230.73451095716416
-13.556997168402022,28.98766512464883,75.0,979451.012,979223.228942227,227.78305777302012,219.6067077730201,245.49295547071188,242.10729761362825,244.36440285168402,246.6215080897398
-13.568743764291606,28.974660062488454,42.0,979454.474,979232.41948798,222.05451202008408,217.47575602008408,239.73470978776174,236.35610474644304,238.60850810732217,240.86091146820132
-13.57854681898358,28.98201072497714,82.0,979449.131,979220.6354215324,228.4955784676131,219.55610246761307,245.58947816068672,242.31619024630834,244.49838218922727,246.6805741321462
-13.592798228340099,28.990688818093744,151.0,979435.325,979200.0022687743,235.32273122563493,218.86101322563493,234.63794410692157,234.2448060780289,234.50689809729067,234.76899011655246
-13.606698651564168,28.99816154275594,244.0,979415.199,979171.8702097498,243.3287902502343,216.7283982502343,239.86305599207205,239.9583501104011,239.89482069818175,239.83129128596235
-13.614877929138528,29.01524833800933,271.0,979405.508,979164.8456584304,240.66234156966675,211.11846356966674,236.89104484081247,237.03966730750918,236.94058566304471,236.84150401858025
-13.614839870488662,29.027331796721683,289.0,979390.789,979160.2160037801,230.57299621985294,199.06679421985294,226.89084009141396,227.0240538839726,226.93524468893352,226.84643549389443
-13.599932309351564,29.03253779091667,204.0,979413.445,979186.8493831556,226.5956168443663,204.3559448443663,223.3796945220508,223.43227531617126,223.3972214534243,223.36216759067733
-13.58246058636925,29.045674606185006,203.0,979410.289,979188.1649076946,222.12409230542835,199.99343830542836,237.27541555362177,234.33248791221996,236.2944396731545,238.25639143408904
-13.575222636202101,29.05074191592418,222.0,979398.902,979182.6891109524,216.2128890475724,192.01089304757238,232.68874592133082,229.51404570350994,231.63051251539054,233.7469793272711
-13.584931457095793,29.063280260437402,147.0,979407.703,979206.7991922867,200.90380771330092,184.87816171330093,215.05231981567528,212.29350500809647,214.13271487981567,215.97192475153486
-13.578898681882468,29.072511654835946,125.0,979407.364,979214.2976167682,193.0663832317805,179.4391332317805,209.17569184165902,206.0765857424645,208.14265647526085,210.20872720805718
-13.570393355681272,29.085885672540098,79.0,979416.046,979229.521977347,186.52402265300043,177.91160065300042,195.48920699286325,193.6425550612096,194.8736563489787,196.10475763674776
-13.556705775200943,29.095674895057503,75.0,979419.299,979231.5077749892,187.791225010762,179.61487501076198,187.08170911110562,186.91695068512638,187.0267896357792,187.13662858643207
-13.554898657619352,29.10367804918035,49.0,979424.407,979240.147322329,184.25967767101247,178.91779567101247,188.6481390382387,187.93087208538756,188.40905005395499,188.8872280225224
-13.566902079499053,29.119130160947037,5.0,979422.845,979254.9150695167,167.92993048322387,167.38484048322388,181.56367186541718,179.79748566747497,180.97494313276977,182.15240059806456
-13.582722780605282,29.12331418621281,18.0,979417.292,979251.223563551,166.06843644904438,164.1061124490444,176.95106675320952,175.48211658579706,176.46141669740535,177.44071680901368
-13.54311807139436,29.114966288108988,60.0,979416.655,979237.6184842407,179.03651575930417,172.49543575930417,180.9620784412807,180.53605592907178,180.82007093721106,181.10408594535036
-13.53230462584225,29.13178683079724,12.0,979419.52,979253.7262375145,165.7937624854967,164.4855464854967,177.883308210269,176.30197562864652,177.35619734972818,178.41041907080984
-13.569501842244417,29.067872550199365,290.0,979378.597,979163.0152361827,215.58176381723024,183.96654381723025,231.87062928614952,228.72075187168883,230.82067014799597,232.9205884243031
-13.508308273532066,28.986727604803896,6.0,979416.523,979244.4554452413,172.06755475874525,171.41344675874524,190.10357814321293,186.65799109983925,188.95504912875504,191.25210715767085
-13.486755925314043,28.99296618737116,6.0,979404.057,979244.9330805788,159.12391942122485,158.46981142122485,177.41098508829805,173.91736795478116,176.24644604379242,178.5755241328037
-13.480312270232506,29.007539889515787,16.0,979402.552,979242.9623718729,159.58962812717073,157.84534012717072,177.91545519193448,174.414386977689,176.74843245385264,179.0824779300163
-13.49507604958963,29.002471949658606,32.0,979410.5,979237.6354656426,172.86453435744625,169.37595835744625,190.9768388270564,187.5162720249458,189.82331655968622,192.13036109442663
-13.516599614486152,29.00554489217425,82.0,979417.104,979222.4374001502,194.66659984982107,185.72712384982106,212.5898750866722,209.1642875402578,211.4480125712007,213.73173760214365
-13.530808246217097,29.008381222614286,155.0,979412.498,979200.1225140026,212.37548599741422,195.47769599741423,230.25508617665037,226.83546187848924,229.11521141059666,231.39496094270407
-13.561197420018418,28.999360718024338,103.0,979446.835,979215.4818722494,231.3531277505681,220.12427375056808,248.9066369609409,245.54885329641792,247.78737573943323,250.02589818244854
-13.568844358937696,29.00908950965818,179.0,979426.932,979192.7691126082,234.16288739186712,214.64866539186713,251.4082570358826,248.1012079711474,250.30590734763751,252.51060672412765
-13.584417330637331,29.010653260550004,199.0,979428.427,979186.7159107905,241.71108920953702,220.01650720953702,256.3132393509959,253.46434236943958,255.36360702381046,257.26287167818134
-13.599272418990958,29.005349100726864,243.0,979418.852,979172.7292961514,246.1227038485231,219.63132984852308,243.53674029929613,243.48039989024713,243.51796016294645,243.5555204356458
-13.621224901907317,29.03132316107018,294.0,979380.851,979158.9786909341,221.87230906588957,189.82101706588958,218.0662711491052,218.22032592609705,218.1176227414358,218.01491955677457
-13.624950831575221,29.04692867486938,285.0,979374.12,979162.9525004326,211.16749956738204,180.09736956738203,207.31702879962484,207.47870903551103,207.3709222115869,207.26313538766277
-13.633653176326835,29.05678205903431,223.0,979380.745,979182.8435660893,197.90143391070887,173.59041991070887,193.79469249004427,194.00080380818977,193.86339626275944,193.7259887173291
-13.63464009010834,29.073081356646007,162.0,979392.114,979202.9210725687,189.19292743119877,171.53201143119878,185.0522368008015,185.2670772525248,185.12385028470928,184.98062331689374
-13.630727764625348,29.077625937913155,126.0,979397.101,979214.3812513087,182.71974869130645,168.98348069130645,178.50099116675645,178.73108610770439,178.57768948040575,178.42429285310715
-13.618387195459048,29.097064461511202,107.0,979397.441,979221.7372068325,175.70379316748586,164.03886716748585,183.39839840874654,181.9165360475292,182.90444428834076,183.89235252915233
-13.593816064864644,29.0996066625218,81.0,979407.229,979229.9575222613,177.27147773874458,168.4410197387446,184.62539137136326,183.20622376157294,184.15233550143316,185.09844724129337
-13.580954396843326,29.091908769131546,75.0,979411.818,979231.2187767106,180.59922328940593,172.4228732894059,180.4785404306395,180.20688164346717,180.38798750158205,180.56909335969695
-13.582059494790814,29.1109799154473,25.0,979417.649,979248.1158930974,169.53310690261424,166.80765690261424,178.97020765594047,177.66829117179344,178.53623549455813,179.4041798173228
-13.601896603109129,29.106134567965437,85.0,979404.812,979229.2238934451,175.5881065549329,166.3215765549329,183.24633438157377,181.7761178102835,182.7562621911437,183.7364065720039
-13.619978828974745,29.063997142931765,175.0,979393.825,979198.2118921484,195.61310785159003,176.53495785159004,191.34446771412868,191.5807573323257,191.42323092019436,191.265704508063
-13.603292539218609,29.057516440660613,175.0,979402.546,979197.7149415091,204.83105849090498,185.75290849090499,200.97915516205325,201.1423161003763,201.03354214149425,200.92476818261224
-13.601953955569295,29.041772851727007,201.0,979409.979,979188.483119311,221.4958806890063,199.5832626890063,217.97333143069062,218.079281808976,218.0086482234524,217.93801463792883
-13.520912754672645,28.98957418277625,38.0,979423.744,979234.7958281873,188.94817181269173,184.80548781269172,206.8997583914712,203.46974164252092,205.75641947515444,208.04309730778795
-13.510287944398145,29.021881292381046,76.0,979416.904,979225.5407920242,191.36320797575172,183.07783997575171,209.2206028883118,205.80769315274281,208.0829663097888,210.35823946683476
-13.53456020015488,29.022581434005733,148.0,979418.371,979203.3709094016,215.00009059847798,198.865426598478,232.7284989149823,229.33732192993384,231.5981065866328,233.8588912433318
-13.527450207084234,29.04463135515805,227.0,979393.49,979180.6774573374,212.81254266260657,188.06545666260658,230.47888675199624,227.09444733634655,229.35074028011303,231.6070332238795
-13.518469698709286,29.070838359025437,288.0,979372.719,979163.8599721873,208.85902781272307,177.46184381272306,225.557703204072,222.3310632982887,224.48215656881092,226.63324983933313
-13.50324919411913,29.072068215357387,236.0,979383.759,979180.0034768211,203.75552317884285,178.02727517884284,220.57811283010483,217.33284929176642,219.49635831732536,221.6598673428843
-13.492151465752354,29.075147567067305,132.0,979393.69,979212.3391982581,181.35080174182076,166.96042574182076,198.265457095289,195.01578937226185,197.18223452094662,199.34867966963137
-13.481506852483118,29.126402018418013,98.0,979400.087,979226.7672926342,173.31970736582298,162.63594336582298,167.26079266521174,167.73774433843863,167.4197765562874,167.10180877413612
-13.495434952140846,29.127678084646124,199.0,979378.029,979195.6912217154,182.33777828456368,160.6431962845637,173.4702033699999,174.2487261458898,173.72971096196318,173.21069577803658
-13.506106534932403,29.13526946485193,359.0,979346.406,979146.8926253442,199.51337465574034,160.37591265574034,191.35898914862423,192.01670065204522,191.57822631643123,191.13975198081724
-13.485873102174786,29.160869357376473,233.0,979376.427,979187.747120195,188.67987980507314,163.27868580507314,179.94126075452985,180.69659870795846,180.1930400723394,179.6894814367203
-13.478782901060105,29.162711141089474,215.0,979381.375,979193.4442346639,187.93076533614658,164.49189533614657,179.16982883271464,179.92823868235098,179.42263211592675,178.91702554950254
-13.43909921157161,29.160576054582027,56.0,979412.407,979242.3564178239,170.05058217607439,163.9455741760744,173.95869909082523,173.2193919135277,173.71226336505939,174.20513481659108
-13.489661211548892,29.012698890867497,38.0,979408.259,979236.5667344383,171.6922655616654,167.5495815616654,189.82908130816287,186.3637705201929,188.6739777121729,190.98418490415287
-13.502913095461828,29.229941707045928,3.0,979436.232,979264.0505455326,172.18145446735434,171.85440046735434,186.51908778316505,184.65349772270247,185.89722442967752,187.14095113665257
-13.502484573424347,29.231110033787804,5.0,979436.3,979263.5231152248,172.77688477525953,172.23179477525954,186.69768623403107,184.87877009713668,186.0913808550663,187.30399161299584
-13.51252847844209,29.228785630832654,26.0,979428.076,979256.8620959163,171.21390408370644,168.37943608370645,180.74180622473872,179.4193450706481,180.30098584004185,181.1826266094356
-13.522814903051977,29.21956873707613,3.0,979429.974,979263.2523052247,166.72169477539137,166.39464077539137,181.12142861570598,179.245450883575,180.49610270499565,181.7467545264163
-13.531420658860982,29.219880072022697,2.0,979427.938,979263.5849357313,164.35306426871102,164.135028268711,179.04585280910214,177.13000907537656,178.40723823119362,179.68446738701067
-13.508573823317297,29.245390940341974,35.0,979427.777,979255.3622471589,172.4147528411122,168.5991228411122,180.32199667794853,179.15785652737233,179.93394996108978,180.71004339480726
-13.520065286801136,29.246240565111705,26.0,979427.195,979258.205692926,168.98930707399268,166.1548390739927,178.91292553166355,177.50807540672713,178.44464215668475,179.38120890664237
-13.529996357185498,29.238932339452106,5.0,979428.64,979264.1252053508,164.51479464920703,163.96970464920705,178.78306270869618,176.89468180542556,178.15360240760594,179.41252300978638
-13.545925298777876,29.229351434069056,21.0,979417.388,979258.448998657,158.9390013429802,156.6496233429802,169.92903282376633,168.40825297753764,169.42210620835678,170.4359594391759
-13.514977594975736,29.2551089197323,55.0,979427.091,979249.9371307322,177.15386926778592,171.15787926778592,187.61466872635822,185.6198346679377,186.94972404021806,188.27961341249838
-13.51982280064485,29.260938045710443,19.0,979432.454,979261.4981265764,170.95587342360523,168.88453142360524,184.0636917582835,181.5726591271269,183.23334754789798,184.89403596866907
-13.515019853217309,29.274971252144177,12.0,979439.665,979264.7397495864,174.92525041359477,173.61703441359478,188.25547183273662,185.71255654701966,187.40783340416428,189.10311026130893
-13.500757129173811,29.27196941686554,28.0,979444.332,979259.5697554239,184.7622445761226,181.7097405761226,197.86721847743993,195.3663913995029,197.0336094514609,198.70082750341894
-13.4992004656549,29.283412380212848,6.0,979449.933,979267.2421289656,182.6908710343996,182.0367630343996,195.8909037731707,193.37165324478423,195.0511535970419,196.7306539492995
-13.48748240010303,29.278813366214703,5.0,979458.566,979267.1964613063,191.3695386936888,190.82444869368882,204.4051025254543,201.91808845877122,203.57609783655994,205.23410721434865
-13.479295781960563,29.26169226780422,5.0,979456.922,979265.8776350622,191.04436493781395,190.49927493781396,203.86023921114034,201.426834126184,203.04910418282157,204.6713742394591
-13.4948901565452,29.25584078121697,74.0,979428.024,979244.1288444458,183.89515555417165,175.82782355417166,194.74560528873292,192.6478566285434,194.0463557353364,195.44485484212942
-13.558342789706701,28.9587200129189,4.0,979441.256,979242.929300385,198.32669961510692,197.89062761510692,216.49555970393843,213.02541258037178,215.33884399608286,217.65227541179397
-13.457145245299175,29.160370049336375,115.0,979400.143,979224.1294688282,176.01353117183316,163.47646117183317,167.07145557834457,167.85583778172224,167.33291631280377,166.80999484388533
-13.456243943223472,29.160828912745263,114.0,979400.559,979224.4733903479,176.085609652102,163.65755765210199,167.16191376135208,167.94277001533055,167.4221991793449,166.90162834335925
-13.454711143231682,29.16157827765118,108.0,979402.297,979226.3829341085,175.91406589152757,164.14012189152757,168.0663681689411,168.72215050479528,168.2849622808925,167.8477740569897
-13.452815569895675,29.162521962164945,102.0,979403.95,979228.3074176012,175.64258239872288,164.5227463987229,169.12221401002108,169.62282944831205,169.28908582278476,168.95534219725744
-13.451407021623089,29.163209555093655,101.0,979404.191,979228.6689209306,175.5220790694002,164.5112610694002,169.26296792297168,169.73022216993803,169.41871933862714,169.10721650731625
-13.449872413634948,29.163390329506026,95.0,979405.797,979230.5347809757,175.26221902435645,164.90550902435646,170.32779967799766,170.6403027772838,170.43196737775972,170.2236319782356
-13.44908429193875,29.16315560497114,90.0,979406.718,979232.0600517726,174.65794822736643,164.84632822736643,170.80963922996767,170.9964869149497,170.87192179162835,170.747356668307
-13.448438999205006,29.162994722652805,87.0,979407.034,979232.9736753595,174.06032464047894,164.57575864047894,170.87186085486977,170.98176252105765,170.90849474359905,170.83522696614045
-13.447651019905463,29.162750967477116,84.0,979407.889,979233.8809313892,174.00806861079764,164.85055661079764,171.4872264476921,171.5187018803713,171.4977182585852,171.47673463679905
-13.446688704260113,29.162478113890078,79.0,979408.636,979235.4032802077,173.23271979240235,164.62029779240234,171.8093887376869,171.7129835246039,171.77725366665925,171.84152380871458
-13.444989415993154,29.16198914686125,73.0,979410.269,979237.2176891955,173.0513108044397,165.0929968044397,172.97822732065168,172.72201379380692,172.8928228117034,173.06363182959993
-13.443249436495703,29.161472613694468,64.0,979411.288,979239.9559831512,171.3320168487262,164.3548648487262,173.24795124273967,172.75875071036427,173.08488439861455,173.41101808686483
-13.440609005419605,29.160674857668923,60.0,979411.781,979241.129342582,170.65165741799865,164.11057741799866,173.59572693108498,172.97542976193594,173.3889612080353,173.80249265413468
