Longitude,Latitude,Elevation_m,ObsGravity_mGal,NormalGravity_mGal,FreeAir_mGal,Bouguer_Simple_2.6_mGal,Bouguer_Completa_2.6_mGal,Bouguer_Completa_2.3_mGal,Bouguer_Completa_2.5_mGal,Bouguer_Completa_2.7_mGal
-13.43837772834283,29.16001718141818,51.0,979413.898,979243.8568083977,170.0411916023586,164.48127360235858,175.05806487228833,174.18828928165314,174.76813967540994,175.3479900691667
-13.435924721285847,29.159068112286192,34.0,979416.575,979249.031254023,167.54374597698916,163.83713397698915,176.34857222253032,175.03099444061218,175.90937962855762,176.78776481650306
-13.434145232125868,29.158451737903647,26.0,979417.978,979251.4532578309,166.52474216907285,163.69027416907286,177.2220050627577,175.6717878206967,176.7052659820707,177.7387441434447
-13.45286940370975,29.179496726482938,148.0,979399.772,979215.4139571128,184.35804288717918,168.2233788871792,175.76226935978718,176.48577387345821,176.00343753101086,175.52110118856348
-13.468284591424256,29.15586856870575,178.0,979386.815,979204.3383438409,182.4766561590368,163.0714521590368,173.67929473008033,174.44212338010732,173.933570946756,173.42501851340467
-13.467250171470736,29.062709887408143,18.0,979401.706,979246.5731208205,155.13287917955313,153.17055517955313,173.3629984522038,169.88279674161691,172.2029312153415,174.5230656890661
-13.480014231551287,29.04541125617026,48.0,979402.087,979235.9867040585,166.10029594157822,160.86743194157822,184.21383783813454,180.752970480831,183.06021538570002,185.36746029056903
-13.504399287125525,29.038646161834272,112.0,979403.654,979215.713628632,187.94037136796396,175.73035536796397,205.79675345282675,202.38249294735166,204.6586666176684,206.9348402879851
-13.651458979555366,29.0578916424989,217.0,979374.799,979184.7805096648,190.01849033520557,166.36158433520558,186.01114741368178,186.19727100693646,186.07318861143335,185.94910621593021
-13.676766898938332,29.066761996103008,197.0,979368.44,979191.63364811,176.80635188997258,155.3298058899726,173.2460073634847,173.34886666151408,173.28029379616115,173.2117209308082
-13.672285566267226,29.075787446313893,148.0,979382.899,979207.4497902993,175.4492097006878,159.3145457006878,171.80363949634335,171.9247400267455,171.84400633981073,171.763272652876
-13.668744799604568,29.09150022594509,70.0,979398.96,979232.7307548329,166.22924516710918,158.5979851671092,174.23869843703176,172.69577304445315,173.72438997283888,174.75300690122464
-13.6657799395494,29.10868055774631,7.0,979412.981,979253.4955102361,159.48548976390157,158.72236376390157,167.89526558644164,166.2907295896478,167.36042025417703,168.43011091870625
-13.65449981906219,29.12028163915694,7.0,979414.451,979254.3861292838,160.06487071618903,159.30174471618903,168.39209557298489,166.8028279569403,167.86233970097,168.92185144499973
-13.659619116056732,29.121776842127932,3.0,979413.101,979255.7356327192,157.365367280785,157.038313280785,165.78818798428236,164.1806888552836,165.2523549412828,166.32402102728196
-13.648943835064953,29.10109384342491,45.0,979406.534,979241.1836594349,165.35034056508448,160.44453056508448,173.45386838950105,171.90485650096224,172.93753109332144,173.97020568568064
-13.634946706068272,29.102802121529397,70.0,979405.069,979233.5980827403,171.47091725969221,163.83965725969222,179.44688191798576,177.91976370915873,178.9378425150434,179.9559213209281
-13.646598778104881,29.048601582561957,242.0,979371.528,979176.3521763158,195.1758236841997,168.7934676841997,191.1440642823391,191.3347675217927,191.20763202882364,191.08049653585454
-13.663207056840829,29.04690890221163,270.0,979361.134,979167.5805229117,193.55347708822228,164.11861708822227,189.80117637500925,189.93974189348444,189.84736488116764,189.75498786885086
-13.681936476841628,29.04393544398128,272.0,979356.492,979166.7353142367,189.75668576324824,160.10378976324824,186.2839761297977,186.3691157593252,186.31235600630689,186.25559625328853
-13.67975943448067,29.057631487079814,224.0,979365.343,979182.600053158,182.74294684198685,158.32291484198686,179.19410773069225,179.29328358041627,179.22716634726692,179.1610491141176
-13.66511436110412,29.082213982510993,113.0,979390.047,979218.7457773174,171.30122268258128,158.9821886825813,167.77918593009832,167.88581852281257,167.81473012766975,167.74364173252692
-13.645157547473987,29.037071698798343,275.0,979369.758,979165.2833102647,204.4746897353325,174.4947397353325,200.5037209910496,200.6837005390609,200.56371417372003,200.44372780837918
-13.631079083006272,29.026144590287885,283.0,979379.021,979161.9768424141,217.04415758582763,186.19206358582764,213.07074156874836,213.25295083858413,213.13147799202693,213.01000514546976
-13.625496320776715,29.008083582307126,293.0,979392.614,979157.5068582504,235.10714174958412,203.16486774958412,231.2401040611036,231.40412028930572,231.294776137171,231.18543198503625
-13.644802750952849,29.001330715488244,315.0,979373.507,979150.1997559625,223.30724403751083,188.96657403751084,219.44150020446392,219.60303487762513,219.49534509551765,219.3876553134102
-13.657235297317653,28.99649194427462,321.0,979364.131,979147.9774268729,216.1535731271142,181.15879512711422,212.34860255511816,212.49803976012493,212.3984149567871,212.29879015344926
-13.658742388682894,29.010946421555676,316.0,979364.384,979150.6276010141,213.75639898586087,179.30671098586086,209.94197229130188,210.0926842674865,209.99220961669675,209.89173496590698
-13.642314589310002,29.011052180931504,294.0,979377.344,979157.4256087806,219.91839121945668,187.8670992194567,215.95002170528008,216.1300437619144,216.01002905749152,215.89001435306864
-13.651369777640081,29.0252668844305,305.0,979366.312,979155.1196496796,211.1923503204016,177.9418603204016,207.32956358794326,207.48957279086963,207.38289998891872,207.27622718696782
-13.661273780371591,29.03357835163146,285.0,979361.537,979161.9292253642,199.60777463577688,168.53764463577687,195.7804502125198,195.93264174517736,195.83118072340565,195.72971970163397
-13.686021870146867,29.031124376037823,309.0,979351.738,979154.3339699683,197.40403003175743,163.71746803175742,194.04474589062542,194.10930576926674,194.06626585017253,194.02322593107831
-13.68409846696297,29.01922908546943,316.0,979347.392,979151.262102282,196.12989771796856,161.68020971796855,192.66067863509667,192.7458539411712,192.68907040378818,192.63228686640517
-13.685246218279213,29.009674159285446,356.0,979343.37,979138.1850430932,205.18495690682903,166.37454890682903,201.86726324774344,201.92569088588021,201.88673912712235,201.8477873683645
-13.684020371300749,29.001088703417004,354.0,979344.883,979138.1447337373,206.73826626269147,168.14589426269146,203.35488146390122,203.42568560446955,203.37848284409066,203.33128008371176
-13.68485196403527,28.992162386251284,333.0,979348.695,979143.9423592407,204.75264075922314,168.44964675922313,201.26620865652265,201.35575031969418,201.29605587757982,201.23636143546545
-13.683583554023627,28.98289964029303,333.0,979348.391,979143.2332057398,205.15779426018707,168.85480026018706,201.6644075474637,201.75571211970382,201.69484240487708,201.6339726900503
-13.670396126955335,28.99080185308836,335.0,979353.757,979143.220932049,210.53606795100495,174.01503795100496,206.8906471939172,207.01032837930003,206.93054092237813,206.85075346545625
-13.573120153598166,28.958624880803377,13.0,979447.023,979240.143942309,206.8790576910833,205.46182369108328,224.8159378649659,221.39086528016998,223.67424700336727,225.95762872656456
-13.588675953950467,28.954096207812533,12.0,979443.145,979240.1061502021,203.03884979791474,201.73063379791475,218.49267514914789,215.5693528244253,217.51823437424036,219.46711592405543
-13.607340488289871,28.95101477561749,20.0,979435.369,979237.4010285795,197.96797142049763,195.78761142049763,204.7175528382333,203.69007602026144,204.375060565576,205.06004511089057
-13.61807328881026,28.94248886402145,28.0,979419.037,979234.2795026322,184.75749736779835,181.70499336779835,189.87928269571913,189.03220098703423,189.5969221261575,190.16164326528076
-13.626215101365771,28.928042513894784,3.0,979411.802,979240.8916611846,170.91033881541807,170.58328481541807,182.1651021580166,180.55295261455038,181.6277189768612,182.702485339172
-13.64304142495932,28.919955565813044,11.0,979395.631,979237.8040014291,157.82699857093394,156.62780057093394,171.72465542704873,169.4585941032015,170.969301652433,172.48000920166447
-13.656326112509973,28.91986318046795,5.0,979391.383,979239.6489941732,151.73400582687464,151.18891582687465,167.0254163686558,164.5827050721417,166.21117926981776,167.83965346749386
-13.660562298067596,28.933442507805093,85.0,979385.681,979215.9935724919,169.68742750806268,160.4208975080627,165.8814730322218,166.02114770739496,165.9280312572795,165.8349148071641
-13.653610375240776,28.943480831229454,141.0,979383.039,979199.4762738872,183.5627261127811,168.1911881127811,179.56017235743616,179.74075287441516,179.62036586309583,179.49997885177646
-13.652780080233187,28.956107102536052,208.0,979378.03,979179.7624746116,198.26752538839355,175.59178138839354,194.28108112720798,194.46159489241265,194.34125238227622,194.22090987213977
-13.635079695287027,28.95610918019594,102.0,979409.52,979212.4799849228,197.0400150772184,185.92017907721842,192.5040254786669,192.78193748912628,192.5966628154867,192.41138814184708
-13.61964251144249,28.955680936445024,58.0,979425.053,979226.0284887742,199.0245112257544,192.70146722575439,197.42609626786663,197.3711830710974,197.40779186894355,197.4444006667897
-13.594714856718282,28.97419395571986,117.0,979438.254,979209.2339314342,229.0200685657328,216.2649625657328,226.68199068626956,226.56846424285985,226.6441485384663,226.7198328340728
-13.615173041630378,28.975398889691327,178.0,979418.802,979190.4981848438,228.3038151562214,208.8986111562214,224.211331807826,224.41343170062223,224.27869843875808,224.14396517689391
-13.611403047875331,28.98411385590879,182.0,979424.221,979189.9306759438,234.2903240561718,214.44904805617182,230.25290212117326,230.44633560989536,230.3173799507473,230.18842429159923
-13.639131822573063,28.98755599695246,300.0,979379.111,979153.77448721,225.33651279006153,192.63111279006154,221.46807979291955,221.63043317238493,221.52219758607467,221.41396199976444
-13.627248289716393,28.98349142998199,223.0,979405.084,979177.2284931563,227.85550684377085,203.54449284377085,223.72048983894263,223.93070052115215,223.7905600663458,223.65041961153946
-13.636348192273536,28.972844719074164,252.0,979385.651,979167.4629359494,218.18806405051146,190.71552805051147,214.22738064754864,214.4054822201092,214.28674783840216,214.16801345669512
-13.647465773732844,28.966296787250425,253.0,979377.648,979166.6531892114,210.99481078865938,183.41325678865937,207.07465420892913,207.24457545525965,207.13129462437263,207.01801379348564
-13.618087206267582,28.995508571699133,253.0,979408.147,979168.8892951485,239.2577048514504,211.6761508514504,235.36701585318713,235.53553523953977,235.42318898197135,235.31084272440293
-13.660043043656199,28.95545766092243,215.0,979374.815,979177.5522663427,197.2627336572623,173.82386365726228,193.32715803466996,193.4983790715324,193.38423171362413,193.27008435571582
-13.663975485685604,28.963258021000485,257.0,979366.009,979165.1861011639,200.82289883610792,172.80527283610792,196.97220740706325,197.12882239901407,197.0244124043802,196.92000240974633
-13.662948747037033,28.979266650292644,343.0,979352.221,979139.8688289311,212.35217106889468,174.9589970688947,208.74837018193236,208.8614592918479,208.7860665519042,208.7106738119605
-13.67237905132664,28.968151400137742,302.0,979355.316,979151.6719302324,203.64406976755708,170.72063376755708,199.99563475834185,200.11584094521038,200.03570348729804,199.95556602938566
-13.680944897443597,28.972450228092942,310.0,979352.435,979149.5318641006,202.90313589945436,169.10755589945435,199.32182065324068,199.4293385813833,199.35765996262154,199.28598134385982
-13.689629524176388,28.97145215736479,355.0,979334.107,979135.5672008916,198.5397991084028,159.8384091084028,195.30651058961269,195.3510594245748,195.3213602012667,195.29166097795863
-13.69316686347904,28.960277825099617,312.0,979342.879,979147.9831201686,194.8958798313979,160.8822638313979,191.6221942609823,191.67371805235402,191.6393688581062,191.6050196638584
-13.682271640719401,28.948728155454663,174.0,979372.095,979189.6920550925,182.40294490742963,163.43381290742963,178.4743502286672,178.64240588874787,178.5303687820274,178.41833167530697
-13.70168841392655,28.979655296737477,337.0,979336.895,979141.7503418451,195.1446581549244,158.4055921549244,192.00783114347877,192.03323769372125,192.01629999355958,191.99936229339795
-13.714290579409521,28.968982736067797,312.0,979341.731,979148.6492293564,193.08177064359188,159.06815464359187,190.2112642291394,190.18761129464772,190.20337991764217,190.21914854063664
-13.728902977557338,28.96154077101644,232.0,979357.349,979172.7707331282,184.57826687186025,159.28609087186024,181.92802128620616,181.86125032294555,181.90576429845262,181.9502782739597
-13.743927418400178,28.949543451534332,196.0,979361.413,979182.964121613,178.44887838698924,157.08135038698924,177.64380303422445,177.23716599884526,177.50825735576473,177.7793487126842
-13.7563058272922,28.95092191892805,218.0,979355.865,979176.279340631,179.5856593690114,155.8197353690114,197.6121135630845,193.9861495550885,196.40345889375251,198.8207682324165
-13.775951432708338,28.95299730740637,143.0,979373.016,979199.5868992453,173.4291007546708,157.8395267546708,203.86824856449658,198.04479615432518,201.92709776110613,205.8093993678871
-13.784390961425782,28.950817584874756,120.0,979378.353,979206.5192808385,171.83371916145552,158.75155916145553,202.82428865022166,196.89912499086364,200.84923409710234,204.799343203341
-13.790883090324064,28.944008083122274,93.0,979384.494,979214.332273625,170.16172637499403,160.02305237499402,201.27413713962338,195.32754489237428,199.29193972387367,203.2563345553731
-13.800804373204002,28.942255760271863,75.0,979390.628,979219.7542137824,170.87378621764947,162.69743621764945,202.22640305342748,196.23484959280506,200.2292185665533,204.22358754030154
-13.810066359535554,28.93981097034712,63.0,979393.296,979223.2712389869,170.02476101310458,163.15662701310458,201.51599532452138,195.49837303000945,199.51012122635075,203.521869422692
-13.822034976217461,28.94293964043964,18.0,979401.374,979237.4007141569,163.97328584303614,162.01096184303614,195.88821312492726,189.79033631830387,193.8555875227195,197.9208387271351
-13.831268578164394,28.938417373406896,8.0,979402.643,979240.141606434,162.5013935660245,161.6292495660245,194.4763801931326,188.36710501460462,192.43995513362324,196.5128052526419
-13.831928151545952,28.94821526821859,18.0,979399.246,979237.8042314696,161.441768530407,159.479444530407,193.81954416111185,187.63318503109096,191.7574244511049,195.88166387111883
-13.832978815723086,28.955173658688107,15.0,979399.794,979239.2625532381,160.53144676191732,158.89617676191733,193.13208862343524,186.90317054249692,191.0557825964558,195.20839465041468
-13.82869842205555,28.961679598971177,10.0,979400.903,979241.3036888421,159.5993111579446,158.5091311579446,192.20119993488066,185.97212346742816,190.1248411123965,194.27755875736483
-13.831712459559046,28.982959690246393,1.0,979396.388,979245.7103800919,150.67761990812141,150.56860190812142,183.81315227112248,177.48219114743083,181.7028318965586,185.92347264568642
-13.813747771083776,28.976882026522393,84.0,979380.875,979219.6255186426,161.24948135740124,152.09196935740124,193.7653947618499,187.5515102904006,191.69409993803345,195.83668958566633
-13.804183474632957,28.969631505362916,114.0,979378.255,979209.8107373683,168.44426263170317,156.01621063170316,200.53075002629606,194.39799511884843,198.4864983904802,202.57500166211196
-13.791817724434637,28.960721676088923,98.0,979382.874,979214.0675323749,168.80646762507968,158.12270362507968,200.3055928313214,194.2848065087249,198.29866405712258,202.31252160552026
-13.74209108119797,28.941024862227735,212.0,979355.284,979177.3741981393,177.90980186068919,154.79798586068918,176.98135018709257,176.59998220355905,176.85422752591472,177.10847284827042
-13.730320984926989,28.936149206241684,176.0,979360.167,979188.1126789077,172.0543210923206,152.86715309232062,169.67996227172839,169.56151056008736,169.64047836784803,169.71944617560874
-13.712564913663986,28.93841724152621,172.0,979363.028,979189.520731369,173.5072686310159,154.75617263101591,170.36883953695673,170.39099657757114,170.37622521716153,170.36145385675195
-13.700940525828218,28.9450290232822,178.0,979363.827,979188.1745022932,175.6524977068184,156.2472937068184,172.04324964372682,172.15233513053153,172.07961147266172,172.0068878147919
-13.685198923430741,28.94848604780109,175.0,979368.789,979189.3648840182,179.42411598179024,160.34596598179024,175.52811537443668,175.69014625267835,175.5821256671839,175.47410508168946
-13.7347256934039,29.01009500482063,294.0,979340.49,979157.3522907917,183.13770920829847,151.08641720829849,181.91770951712456,181.5877550438387,181.80772469269596,182.02769434155317
-13.7572388603206,29.007651797669237,307.0,979337.206,979153.152926084,184.05307391600218,150.58454791600218,205.41316468987395,201.19028652501922,204.0055386349224,206.82079074482556
-13.770769190149608,29.00078197749908,252.0,979349.942,979169.6017569413,180.34024305874482,152.86770705874483,210.44700343190817,204.67269776190986,208.52223487524205,212.3717719885742
-13.765191211224613,28.995045190932096,274.0,979343.116,979162.3724097376,180.74359026248567,150.87265826248566,209.10287051215695,203.64596489730255,207.28390197387216,210.92183905044178
-13.753412948396653,28.995387722584187,342.0,979329.651,979141.4116764832,188.23932351672556,150.95516751672557,200.07900265921694,197.4592590611212,199.20575479318504,200.95225052524887
-13.731085375278791,29.013941331340103,293.0,979345.129,979157.9555556682,187.17344433174003,155.23117033174003,185.5434499687294,185.28803118100217,185.4583103728203,185.62858956463847
-13.733035492423557,29.02408552144768,270.0,979351.19,979165.8313415706,185.35865842935164,155.92379842935162,183.938744340022,183.64281562876306,183.840101436269,184.037387243775
-13.746540695377462,29.030655905485332,206.0,979361.661,979186.087875749,175.57312425097916,153.11541625097917,177.17845284586332,176.32403582430695,176.89364717201119,177.46325851971545
-13.753855239764247,29.038079164935066,143.0,979376.913,979206.1017826546,170.81121734529734,155.22164334529734,184.6422923686776,181.67025622045642,183.65161365260388,185.63297108475135
-13.748495445255303,29.047369956504923,88.0,979388.816,979223.7901997518,165.02580024814233,155.43221624814234,166.3753185731358,165.54300614389007,166.09788109672056,166.65275604955102
-13.742455763653432,29.060128656824702,72.0,979390.978,979229.70703186,161.2709681399865,153.4216721399865,160.44877059473862,160.01982544443973,160.30578887797233,160.59175231150493
-13.756278665787534,29.062062393180504,36.0,979397.169,979240.9673700574,156.20162994263228,152.2769819426323,183.42041386302108,178.21956548369099,181.68679773657772,185.15402998946445
-13.77301830491794,29.06235182511318,13.0,979402.491,979248.089032443,154.40196755703073,152.98473355703072,188.00737568965116,181.58780565800802,185.8675190124368,190.14723236686555
-13.726178863842758,29.05817024255713,127.0,979380.632,979212.5804732619,168.0515267380979,154.2062407380979,165.6642154144176,165.53653790079744,165.6216562432109,165.70677458562434
-13.707543484148001,29.061719301616424,188.0,979366.512,979194.0247692046,172.4872307954356,151.9918467954356,169.6422238253894,169.60664925160546,169.6303656341281,169.65408201665073
-13.697277026646361,29.049048713684044,222.0,979364.918,979182.559303778,182.35869622195605,158.15670022195604,179.07454123566404,179.12184787782465,179.09031011638425,179.05877235494384
-13.743295052289117,29.00612328304853,306.0,979339.483,979153.3444858546,186.13851414539386,152.77900614539385,186.99918123317903,186.29239400033137,186.76358548889647,187.2347769774616
-13.699997041854338,29.036891767691735,255.0,979360.741,979171.4422751499,189.29872485017404,161.49913485017404,186.08107161334976,186.11673883492466,186.09296068720806,186.06918253949146
-13.708012387304331,29.028215154431493,281.0,979349.3,979162.7527722028,186.54722779721487,155.91316979721486,183.61601548949562,183.59923095300616,183.61042064399913,183.62161033499208
-13.721331869954856,29.01809952593447,306.0,979345.568,979154.2618765882,191.30612341174856,157.94661541174855,189.0250404177816,188.88931730671266,188.9797993807586,189.0702814548046
-13.74346197992658,28.983833546711768,278.0,979346.943,979160.279471356,186.66352864401415,156.35652464401414,186.91327360899936,186.31799509568546,186.71484743789472,187.111699780104
-13.750384615728315,28.971488891963627,224.0,979358.238,979176.00114895,182.2368510500528,157.8168190500528,186.01549436179977,184.78082368622793,185.60393746994248,186.42705125365703
-13.756729377185444,28.960131222522378,199.0,979361.355,979182.8481824887,178.50681751128286,156.81223551128286,198.28744728676185,194.36846235396175,196.98111897582848,199.59377559769524
-13.680078069006095,28.931559599269217,87.0,979381.267,979215.23226615,166.03473385004327,156.55016785004327,162.48241546336888,162.57478559368602,162.51320550680794,162.45162541992985
-13.701139504505052,28.92907507800516,75.0,979381.23,979218.7462773558,162.48372264415957,154.30737264415956,159.30427637220518,159.32497908969782,159.31117727803607,159.2973754663743
-13.728236111751455,28.91952375448237,109.0,979371.098,979207.5214998915,163.57650010846555,151.69353810846556,172.16319067004537,170.09008182703536,171.47215438904203,172.8542269510487
-13.74923079020685,28.93086619156004,307.0,979331.742,979147.2766145173,184.46538548264652,150.99685948264653,188.84492440475333,187.51979047917845,188.40321309622837,189.2866357132783
-13.762927114264727,28.926480288103424,296.0,979335.728,979150.3362313671,185.39176863292232,153.12244063292232,211.06267598332062,206.11322049291618,209.41285748651916,212.7124944801221
-13.779810648009562,28.91261857968697,361.0,979321.845,979129.2156654915,192.6293345084414,153.27383650844138,214.4725873240145,210.2893960249488,213.07819022432597,215.8669844237031
-13.789635298888744,28.90127254918522,163.0,979366.578,979189.4590928802,177.11890711972956,159.34897311972955,196.87980128178515,193.1019732621012,195.62052527522383,198.13907728834647
-13.8000878964226,28.88685378922095,70.0,979384.855,979217.0628919288,167.79210807115305,160.16084807115305,186.91796062416913,183.26331387305936,185.69974504046587,188.13617620787238
-13.811092504930157,28.876825194512115,29.0,979396.178,979228.9523836545,167.2256163454149,164.0640943454149,186.18195011715062,182.56017629640695,184.97469217690272,187.3892080573985
-13.826985175947613,28.863174062714506,14.0,979396.135,979232.540103718,163.59489628195297,162.06864428195297,182.52473850499342,178.90817470863752,181.31921723954144,183.7302597704454
-13.810817730340217,28.855929657632867,21.0,979392.519,979229.8263292796,162.69267072039656,160.40329272039656,181.41184136826723,177.83549200235964,180.21972491296472,182.60395782356977
-13.792560155687235,28.856778207192445,46.0,979380.743,979222.1742908267,158.56870917335618,153.5538811733562,177.29451872918696,173.7166773472753,176.1019049352164,178.48713252315756
-13.851855365593035,28.862422469892486,8.0,979392.94,979234.3347763531,158.60522364685312,157.73307964685313,177.92150455225485,174.23114614040983,176.69138508163985,179.15162402286984
-13.87207238603903,28.855824216048006,15.0,979388.863,979231.6703291384,157.19267086160835,155.55740086160836,176.9736111622742,173.19445604960976,175.71389279138606,178.23332953316236
-13.871783662508298,28.86832172004077,18.0,979388.672,979231.6984386769,156.97356132313143,155.01123732313144,177.0011210932071,173.17477825966722,175.72567348202713,178.2765687043871
-13.831585911789832,28.873484620313096,32.0,979394.563,979227.7712513142,166.7917486857623,163.3031726857623,185.9759106470332,182.31059760182288,184.7541396319631,187.19768166210332
-13.85365651213661,28.885136092236245,76.0,979386.645,979215.0796827637,171.5653172363527,163.2799492363527,191.6271763835757,187.79384529935882,190.3493993555034,192.90495341164797
-13.833910457669262,28.890273429759304,43.0,979401.0,979225.6581849507,175.34181504929438,170.6540410492944,194.93589697061844,191.19212942809088,193.68797445644262,196.18381948479436
-13.830664310345435,28.909983176491636,27.0,979406.846,979232.1029690129,174.74303098709788,171.79954498709787,195.30184695573962,191.37382999158572,193.9925079676883,196.6111859437909
-13.791199751358723,28.91229711736211,248.0,979348.289,979164.0666057165,184.22239428351168,157.18593028351168,205.69777249895404,201.59017026502073,204.3285717543096,207.06697324359845
-13.80108064339783,28.918251712182254,206.0,979359.793,979177.4848099042,182.30819009570405,159.85048209570405,206.70694768669958,202.04212220044724,205.15200585794878,208.26188951545032
-13.807647143134549,28.922596907905024,141.0,979375.916,979197.879348527,178.0366514729103,162.66511347291032,206.14276457460392,200.77082893292226,204.35211936071005,207.9334097884978
-13.812288625997224,28.933874090029054,62.0,979392.943,979223.1258979149,169.8171020851005,163.05798608510048,201.0107609243564,195.05006819558304,199.02386334809862,202.9976585006142
-13.824264057550396,28.9272555671323,42.0,979398.878,979228.7932201271,170.08477987290826,165.50602387290826,200.70345816951124,194.85298550950787,198.75330061617677,202.65361572284567
-13.77124642535587,28.943027000986287,218.0,979354.439,979175.6754526253,178.7635473747505,154.99762337475048,208.19892596007065,202.5584310455822,206.31876098857452,210.0790909315668
-13.784316533548516,28.930826625520247,339.0,979328.985,979137.3974281156,191.58757188438904,154.63046988438904,221.15810752999818,215.49708621439393,219.27110042479677,223.04511463519958
-13.710451649406226,28.955796855307085,419.0,979310.754,979114.6175453971,196.13645460281987,150.45791260281987,193.97769577425416,193.8287734379733,193.92805499549385,194.02733655301444
-13.657225033547114,28.996491841743186,321.5,979363.626,979147.823104097,215.80289590300526,180.75360890300527,212.00017785107943,212.14921450090168,212.0498567343535,211.95049896780534
-13.869585021611467,28.87537002925037,22.3,979388.818,979230.9093658249,157.9086341750808,155.47753277508082,178.0341102129318,174.1890084525395,176.75240962613438,179.31581079972923
-13.765101778351697,28.952446919566423,181.0,979365.27,979187.8159705165,177.45402948348783,157.72177148348783,205.78941118813904,200.35151987164747,203.97678074930852,207.60204162696954
-13.765297194468618,28.952339150544976,180.179,979365.27,979188.0611283631,177.20887163688894,157.56611741488894,205.61628212269585,200.16527652630572,203.79928025723245,207.43328398815922
-13.70416093560241,29.03321383589057,268.8,979354.95,979166.9011943112,188.04880568874069,158.7447672887407,184.9844644851939,184.9919909784319,184.98697331627324,184.98195565411456
